ID,Gender,Voting Preference
211,Male,Democrat
212,Male,Democrat
213,Male,Democrat
214,Male,Democrat
215,Male,Democrat
216,Male,Democrat
217,Male,Democrat
218,Male,Democrat
219,Male,Democrat
220,Male,Democrat
221,Male,Democrat
222,Male,Democrat
223,Male,Democrat
224,Male,Democrat
225,Male,Democrat
226,Male,Democrat
227,Male,Democrat
228,Male,Democrat
229,Male,Democrat
230,Male,Democrat
231,Male,Democrat
232,Male,Democrat
233,Male,Democrat
234,Male,Democrat
235,Male,Democrat
236,Male,Democrat
237,Male,Democrat
238,Male,Democrat
239,Male,Democrat
240,Male,Democrat
241,Male,Democrat
242,Male,Democrat
243,Male,Democrat
244,Male,Democrat
245,Male,Democrat
246,Male,Democrat
247,Male,Democrat
248,Male,Democrat
249,Male,Democrat
250,Male,Democrat
251,Male,Democrat
252,Male,Democrat
253,Male,Democrat
254,Male,Democrat
255,Male,Democrat
256,Male,Democrat
257,Male,Democrat
258,Male,Democrat
259,Male,Democrat
260,Male,Democrat
261,Male,Democrat
262,Male,Democrat
263,Male,Democrat
264,Male,Democrat
265,Male,Democrat
266,Male,Democrat
267,Male,Democrat
268,Male,Democrat
269,Male,Democrat
270,Male,Democrat
271,Male,Democrat
272,Male,Democrat
273,Male,Democrat
274,Male,Democrat
275,Male,Democrat
276,Male,Democrat
277,Male,Democrat
278,Male,Democrat
279,Male,Democrat
280,Male,Democrat
281,Male,Democrat
282,Male,Democrat
283,Male,Democrat
284,Male,Democrat
285,Male,Democrat
286,Male,Democrat
287,Male,Democrat
288,Male,Democrat
289,Male,Democrat
290,Male,Democrat
291,Male,Democrat
292,Male,Democrat
293,Male,Democrat
294,Male,Democrat
295,Male,Democrat
296,Male,Democrat
297,Male,Democrat
298,Male,Democrat
299,Male,Democrat
300,Male,Democrat
301,Male,Democrat
302,Male,Democrat
303,Male,Democrat
304,Male,Democrat
305,Male,Democrat
306,Male,Democrat
307,Male,Democrat
308,Male,Democrat
309,Male,Democrat
310,Male,Democrat
311,Male,Democrat
312,Male,Democrat
313,Male,Democrat
314,Male,Democrat
315,Male,Democrat
316,Male,Democrat
317,Male,Democrat
318,Male,Democrat
319,Male,Democrat
320,Male,Democrat
321,Male,Democrat
322,Male,Democrat
323,Male,Democrat
324,Male,Democrat
325,Male,Democrat
326,Male,Democrat
327,Male,Democrat
328,Male,Democrat
329,Male,Democrat
330,Male,Democrat
331,Male,Democrat
332,Male,Democrat
333,Male,Democrat
334,Male,Democrat
335,Male,Democrat
336,Male,Democrat
337,Male,Democrat
338,Male,Democrat
339,Male,Democrat
340,Male,Democrat
341,Male,Democrat
342,Male,Democrat
343,Male,Democrat
344,Male,Democrat
345,Male,Democrat
346,Male,Democrat
347,Male,Democrat
348,Male,Democrat
349,Male,Democrat
350,Male,Democrat
351,Male,Independent
352,Male,Independent
353,Male,Independent
354,Male,Independent
355,Male,Independent
356,Male,Independent
357,Male,Independent
358,Male,Independent
359,Male,Independent
360,Male,Independent
361,Male,Independent
362,Male,Independent
363,Male,Independent
364,Male,Independent
365,Male,Independent
366,Male,Independent
367,Male,Independent
368,Male,Independent
369,Male,Independent
370,Male,Independent
371,Male,Independent
372,Male,Independent
373,Male,Independent
374,Male,Independent
375,Male,Independent
376,Male,Independent
377,Male,Independent
378,Male,Independent
379,Male,Independent
380,Male,Independent
381,Male,Independent
382,Male,Independent
383,Male,Independent
384,Male,Independent
385,Male,Independent
386,Male,Independent
387,Male,Independent
388,Male,Independent
389,Male,Independent
390,Male,Independent
391,Male,Independent
392,Male,Independent
393,Male,Independent
394,Male,Independent
395,Male,Independent
396,Male,Independent
397,Male,Independent
398,Male,Independent
399,Male,Independent
400,Male,Independent
401,Female,Republican
402,Female,Republican
403,Female,Republican
404,Female,Republican
405,Female,Republican
406,Female,Republican
407,Female,Republican
408,Female,Republican
409,Female,Republican
410,Female,Republican
411,Female,Republican
412,Female,Republican
413,Female,Republican
414,Female,Republican
415,Female,Republican
416,Female,Republican
417,Female,Republican
418,Female,Republican
419,Female,Republican
420,Female,Republican
421,Female,Republican
422,Female,Republican
423,Female,Republican
424,Female,Republican
425,Female,Republican
426,Female,Republican
427,Female,Republican
428,Female,Republican
429,Female,Republican
430,Female,Republican
431,Female,Republican
432,Female,Republican
433,Female,Republican
434,Female,Republican
435,Female,Republican
436,Female,Republican
437,Female,Republican
438,Female,Republican
439,Female,Republican
440,Female,Republican
441,Female,Republican
442,Female,Republican
443,Female,Republican
444,Female,Republican
445,Female,Republican
446,Female,Republican
447,Female,Republican
448,Female,Republican
449,Female,Republican
450,Female,Republican
451,Female,Republican
452,Female,Republican
453,Female,Republican
454,Female,Republican
455,Female,Republican
456,Female,Republican
457,Female,Republican
458,Female,Republican
459,Female,Republican
460,Female,Republican
461,Female,Republican
462,Female,Republican
463,Female,Republican
464,Female,Republican
465,Female,Republican
466,Female,Republican
467,Female,Republican
468,Female,Republican
469,Female,Republican
470,Female,Republican
471,Female,Republican
472,Female,Republican
473,Female,Republican
474,Female,Republican
475,Female,Republican
476,Female,Republican
477,Female,Republican
478,Female,Republican
479,Female,Republican
480,Female,Republican
481,Female,Republican
482,Female,Republican
483,Female,Republican
484,Female,Republican
485,Female,Republican
486,Female,Republican
487,Female,Republican
488,Female,Republican
489,Female,Republican
490,Female,Republican
491,Female,Republican
492,Female,Republican
493,Female,Republican
494,Female,Republican
495,Female,Republican
496,Female,Republican
497,Female,Republican
498,Female,Republican
499,Female,Republican
500,Female,Republican
501,Female,Republican
502,Female,Republican
503,Female,Republican
504,Female,Republican
505,Female,Republican
506,Female,Republican
507,Female,Republican
508,Female,Republican
509,Female,Republican
510,Female,Republican
511,Female,Republican
512,Female,Republican
513,Female,Republican
514,Female,Republican
515,Female,Republican
516,Female,Republican
517,Female,Republican
518,Female,Republican
519,Female,Republican
520,Female,Republican
521,Female,Republican
522,Female,Republican
523,Female,Republican
524,Female,Republican
525,Female,Republican
526,Female,Republican
527,Female,Republican
528,Female,Republican
529,Female,Republican
530,Female,Republican
531,Female,Republican
532,Female,Republican
533,Female,Republican
534,Female,Republican
535,Female,Republican
536,Female,Republican
537,Female,Republican
538,Female,Republican
539,Female,Republican
540,Female,Republican
541,Female,Republican
542,Female,Republican
543,Female,Republican
544,Female,Republican
545,Female,Republican
546,Female,Republican
547,Female,Republican
548,Female,Republican
549,Female,Republican
550,Female,Republican
551,Female,Republican
552,Female,Republican
553,Female,Republican
554,Female,Republican
555,Female,Republican
556,Female,Republican
557,Female,Republican
558,Female,Republican
559,Female,Republican
560,Female,Republican
561,Female,Republican
562,Female,Republican
563,Female,Republican
564,Female,Republican
565,Female,Republican
566,Female,Republican
567,Female,Republican
568,Female,Republican
569,Female,Republican
570,Female,Republican
571,Female,Republican
572,Female,Republican
573,Female,Republican
574,Female,Republican
575,Female,Republican
576,Female,Republican
577,Female,Republican
578,Female,Republican
579,Female,Republican
580,Female,Republican
581,Female,Republican
582,Female,Republican
583,Female,Republican
584,Female,Republican
585,Female,Republican
586,Female,Republican
587,Female,Republican
588,Female,Republican
589,Female,Republican
590,Female,Republican
591,Female,Republican
592,Female,Republican
593,Female,Republican
594,Female,Republican
595,Female,Republican
596,Female,Republican
597,Female,Republican
598,Female,Republican
599,Female,Republican
600,Female,Republican
601,Female,Republican
602,Female,Republican
603,Female,Republican
604,Female,Republican
605,Female,Republican
606,Female,Republican
607,Female,Republican
608,Female,Republican
609,Female,Republican
610,Female,Republican
611,Female,Republican
612,Female,Republican
613,Female,Republican
614,Female,Republican
615,Female,Republican
616,Female,Republican
617,Female,Republican
618,Female,Republican
619,Female,Republican
620,Female,Republican
621,Female,Republican
622,Female,Republican
623,Female,Republican
624,Female,Republican
625,Female,Republican
626,Female,Republican
627,Female,Republican
628,Female,Republican
629,Female,Republican
630,Female,Republican
631,Female,Republican
632,Female,Republican
633,Female,Republican
634,Female,Republican
635,Female,Republican
636,Female,Republican
637,Female,Republican
638,Female,Republican
639,Female,Republican
640,Female,Republican
641,Female,Republican
642,Female,Republican
643,Female,Republican
644,Female,Republican
645,Female,Republican
646,Female,Republican
647,Female,Republican
648,Female,Republican
649,Female,Republican
650,Female,Republican
651,Female,Democrat
652,Female,Democrat
653,Female,Democrat
654,Female,Democrat
655,Female,Democrat
656,Female,Democrat
657,Female,Democrat
658,Female,Democrat
659,Female,Democrat
660,Female,Democrat
661,Female,Democrat
662,Female,Democrat
663,Female,Democrat
664,Female,Democrat
665,Female,Democrat
666,Female,Democrat
667,Female,Democrat
668,Female,Democrat
669,Female,Democrat
670,Female,Democrat
671,Female,Democrat
672,Female,Democrat
673,Female,Democrat
674,Female,Democrat
675,Female,Democrat
676,Female,Democrat
677,Female,Democrat
678,Female,Democrat
679,Female,Democrat
680,Female,Democrat
681,Female,Democrat
682,Female,Democrat
683,Female,Democrat
684,Female,Democrat
685,Female,Democrat
686,Female,Democrat
687,Female,Democrat
688,Female,Democrat
689,Female,Democrat
690,Female,Democrat
691,Female,Democrat
692,Female,Democrat
693,Female,Democrat
694,Female,Democrat
695,Female,Democrat
696,Female,Democrat
697,Female,Democrat
698,Female,Democrat
699,Female,Democrat
700,Female,Democrat
701,Female,Democrat
702,Female,Democrat
703,Female,Democrat
704,Female,Democrat
705,Female,Democrat
706,Female,Democrat
707,Female,Democrat
708,Female,Democrat
709,Female,Democrat
710,Female,Democrat
711,Female,Democrat
712,Female,Democrat
713,Female,Democrat
714,Female,Democrat
715,Female,Democrat
716,Female,Democrat
717,Female,Democrat
718,Female,Democrat
719,Female,Democrat
720,Female,Democrat
721,Female,Democrat
722,Female,Democrat
723,Female,Democrat
724,Female,Democrat
725,Female,Democrat
726,Female,Democrat
727,Female,Democrat
728,Female,Democrat
729,Female,Democrat
730,Female,Democrat
731,Female,Democrat
732,Female,Democrat
733,Female,Democrat
734,Female,Democrat
735,Female,Democrat
736,Female,Democrat
737,Female,Democrat
738,Female,Democrat
739,Female,Democrat
740,Female,Democrat
741,Female,Democrat
742,Female,Democrat
743,Female,Democrat
744,Female,Democrat
745,Female,Democrat
746,Female,Democrat
747,Female,Democrat
748,Female,Democrat
749,Female,Democrat
750,Female,Democrat
751,Female,Democrat
752,Female,Democrat
753,Female,Democrat
754,Female,Democrat
755,Female,Democrat
756,Female,Democrat
757,Female,Democrat
758,Female,Democrat
759,Female,Democrat
760,Female,Democrat
761,Female,Democrat
762,Female,Democrat
763,Female,Democrat
764,Female,Democrat
765,Female,Democrat
766,Female,Democrat
767,Female,Democrat
768,Female,Democrat
769,Female,Democrat
770,Female,Democrat
771,Female,Democrat
772,Female,Democrat
773,Female,Democrat
774,Female,Democrat
775,Female,Democrat
776,Female,Democrat
777,Female,Democrat
778,Female,Democrat
779,Female,Democrat
780,Female,Democrat
781,Female,Democrat
782,Female,Democrat
783,Female,Democrat
784,Female,Democrat
785,Female,Democrat
786,Female,Democrat
787,Female,Democrat
788,Female,Democrat
789,Female,Democrat
790,Female,Democrat
791,Female,Democrat
792,Female,Democrat
793,Female,Democrat
794,Female,Democrat
795,Female,Democrat
796,Female,Democrat
797,Female,Democrat
798,Female,Democrat
799,Female,Democrat
800,Female,Democrat
801,Female,Democrat
802,Female,Democrat
803,Female,Democrat
804,Female,Democrat
805,Female,Democrat
806,Female,Democrat
807,Female,Democrat
808,Female,Democrat
809,Female,Democrat
810,Female,Democrat
811,Female,Democrat
812,Female,Democrat
813,Female,Democrat
814,Female,Democrat
815,Female,Democrat
816,Female,Democrat
817,Female,Democrat
818,Female,Democrat
819,Female,Democrat
820,Female,Democrat
821,Female,Democrat
822,Female,Democrat
823,Female,Democrat
824,Female,Democrat
825,Female,Democrat
826,Female,Democrat
827,Female,Democrat
828,Female,Democrat
829,Female,Democrat
830,Female,Democrat
831,Female,Democrat
832,Female,Democrat
833,Female,Democrat
834,Female,Democrat
835,Female,Democrat
836,Female,Democrat
837,Female,Democrat
838,Female,Democrat
839,Female,Democrat
840,Female,Democrat
841,Female,Democrat
842,Female,Democrat
843,Female,Democrat
844,Female,Democrat
845,Female,Democrat
846,Female,Democrat
847,Female,Democrat
848,Female,Democrat
849,Female,Democrat
850,Female,Democrat
851,Female,Democrat
852,Female,Democrat
853,Female,Democrat
854,Female,Democrat
855,Female,Democrat
856,Female,Democrat
857,Female,Democrat
858,Female,Democrat
859,Female,Democrat
860,Female,Democrat
861,Female,Democrat
862,Female,Democrat
863,Female,Democrat
864,Female,Democrat
865,Female,Democrat
866,Female,Democrat
867,Female,Democrat
868,Female,Democrat
869,Female,Democrat
870,Female,Democrat
871,Female,Democrat
872,Female,Democrat
873,Female,Democrat
874,Female,Democrat
875,Female,Democrat
876,Female,Democrat
877,Female,Democrat
878,Female,Democrat
879,Female,Democrat
880,Female,Democrat
881,Female,Democrat
882,Female,Democrat
883,Female,Democrat
884,Female,Democrat
885,Female,Democrat
886,Female,Democrat
887,Female,Democrat
888,Female,Democrat
889,Female,Democrat
890,Female,Democrat
891,Female,Democrat
892,Female,Democrat
893,Female,Democrat
894,Female,Democrat
895,Female,Democrat
896,Female,Democrat
897,Female,Democrat
898,Female,Democrat
899,Female,Democrat
900,Female,Democrat
901,Female,Democrat
902,Female,Democrat
903,Female,Democrat
904,Female,Democrat
905,Female,Democrat
906,Female,Democrat
907,Female,Democrat
908,Female,Democrat
909,Female,Democrat
910,Female,Democrat
911,Female,Democrat
912,Female,Democrat
913,Female,Democrat
914,Female,Democrat
915,Female,Democrat
916,Female,Democrat
917,Female,Democrat
918,Female,Democrat
919,Female,Democrat
920,Female,Democrat
921,Female,Democrat
922,Female,Democrat
923,Female,Democrat
924,Female,Democrat
925,Female,Democrat
926,Female,Democrat
927,Female,Democrat
928,Female,Democrat
929,Female,Democrat
930,Female,Democrat
931,Female,Democrat
932,Female,Democrat
933,Female,Democrat
934,Female,Democrat
935,Female,Democrat
936,Female,Democrat
937,Female,Democrat
938,Female,Democrat
939,Female,Democrat
940,Female,Democrat
941,Female,Democrat
942,Female,Democrat
943,Female,Democrat
944,Female,Democrat
945,Female,Democrat
946,Female,Democrat
947,Female,Democrat
948,Female,Democrat
949,Female,Democrat
950,Female,Democrat
951,Female,Independent
952,Female,Independent
953,Female,Independent
954,Female,Independent
955,Female,Independent
956,Female,Independent
957,Female,Independent
958,Female,Independent
959,Female,Independent
960,Female,Independent
961,Female,Independent
962,Female,Independent
963,Female,Independent
964,Female,Independent
965,Female,Independent
966,Female,Independent
967,Female,Independent
968,Female,Independent
969,Female,Independent
970,Female,Independent
971,Female,Independent
972,Female,Independent
973,Female,Independent
974,Female,Independent
975,Female,Independent
976,Female,Independent
977,Female,Independent
978,Female,Independent
979,Female,Independent
980,Female,Independent
981,Female,Independent
982,Female,Independent
983,Female,Independent
984,Female,Independent
985,Female,Independent
986,Female,Independent
987,Female,Independent
988,Female,Independent
989,Female,Independent
990,Female,Independent
991,Female,Independent
992,Female,Independent
993,Female,Independent
994,Female,Independent
995,Female,Independent
996,Female,Independent
997,Female,Independent
998,Female,Independent
999,Female,Independent
1000,Female,Independent
